state,time,accident,year,pop,rgastax,permale,unemp,txmsban,treated
31,26,12,2009,1796619,.0021536998,.48931262,4.3000002,0,1
31,27,15,2009,1796619,.002148475,.48931262,4.5,0,1
31,28,15,2009,1796619,.002143125,.48931262,4.6999998,0,1
31,29,18,2009,1796619,.0021369518,.48931262,4.9000001,0,1
31,30,10,2009,1796619,.0021187521,.48931262,5,0,1
31,31,23,2009,1796619,.002122117,.48931262,5,0,1
31,32,26,2009,1796619,.0021173679,.48931262,5,0,1
31,33,22,2009,1796619,.0021160445,.48931262,5,0,1
31,34,16,2009,1796619,.0021140084,.48931262,5,0,1
31,35,19,2009,1796619,.0021125132,.48931262,5,0,1
31,36,18,2009,1796619,.0021162403,.48931262,5,0,1
31,37,7,2010,1830429,.0021274926,.495,5,0,1
31,38,15,2010,1830429,.0021269626,.495,4.9000001,0,1
31,39,10,2010,1830429,.0021182643,.495,4.9000001,0,1
31,40,12,2010,1830429,.0021145917,.495,4.8000002,0,1
31,41,9,2010,1830429,.0021129537,.495,4.6999998,0,1
31,42,24,2010,1830429,.0021150184,.495,4.5999999,0,1
31,43,25,2010,1830429,.0021145721,.495,4.5999999,1,1
31,44,10,2010,1830429,.0021116568,.495,4.5,1,1
31,45,11,2010,1830429,.0021104291,.495,4.5,1,1
31,46,18,2010,1830429,.0021078044,.495,4.4000001,1,1
31,47,13,2010,1830429,.002106918,.495,4.4000001,1,1
31,48,12,2010,1830429,.0021033036,.495,4.3000002,1,1
32,1,29,2007,2565382,.0020848154,.5021075,4.1999998,0,0
32,2,29,2007,2565382,.0020737203,.5021075,4.3000002,0,0
32,3,40,2007,2565382,.002055008,.5021075,4.3000002,0,0
32,4,28,2007,2565382,.0020417443,.5021075,4.3000002,0,0
32,5,41,2007,2565382,.0020293437,.5021075,4.4000001,0,0
32,6,26,2007,2565382,.0020254184,.5021075,4.5,0,0
32,7,35,2007,2565382,.0020259339,.5021075,4.5999999,0,0
32,8,26,2007,2565382,.002029656,.5021075,4.6999998,0,0
32,9,20,2007,2565382,.0020240778,.5021075,4.8000002,0,0
32,10,18,2007,2565382,.0020197572,.5021075,4.8000002,0,0
32,11,24,2007,2565382,.0020078314,.5021075,4.9000001,0,0
32,12,25,2007,2565382,.0020091794,.5021075,5,0,0
32,13,22,2008,2600167,.0024114079,.5022037,5,0,0
32,14,24,2008,2600167,.0024044253,.5022037,5.0999999,0,0
32,15,28,2008,2600167,.0023837623,.5022037,5.3000002,0,0
32,16,21,2008,2600167,.0023693924,.5022037,5.5,0,0
32,17,29,2008,2600167,.0023496067,.5022037,5.9000001,0,0
32,18,29,2008,2600167,.002326166,.5022037,6.1999998,0,0
32,19,26,2008,2600167,.0023140151,.5022037,6.6999998,0,0
32,20,30,2008,2600167,.0023232887,.5022037,7.0999999,0,0
32,21,22,2008,2600167,.0023265062,.5022037,7.5999999,0,0
32,22,20,2008,2600167,.0023502468,.5022037,8.1000004,0,0
32,23,25,2008,2600167,.0023961398,.5022037,8.6999998,0,0
32,24,28,2008,2600167,.002421181,.5022037,9.3000002,0,0
32,25,15,2009,2643085,.0024391052,.50243956,9.8999996,0,0
32,26,16,2009,2643085,.0024270357,.50243956,10.4,0,0
32,27,14,2009,2643085,.0024211481,.50243956,10.9,0,0
32,28,23,2009,2643085,.002415119,.50243956,11.4,0,0
32,29,17,2009,2643085,.0024081625,.50243956,12,0,0
32,30,21,2009,2643085,.0023876529,.50243956,12.5,0,0
32,31,18,2009,2643085,.0023914445,.50243956,13,0,0
32,32,19,2009,2643085,.0023860929,.50243956,13.5,0,0
32,33,28,2009,2643085,.0023846014,.50243956,13.8,0,0
32,34,17,2009,2643085,.0023823071,.50243956,14.1,0,0
32,35,21,2009,2643085,.0023806221,.50243956,14.3,0,0
32,36,14,2009,2643085,.0023848221,.50243956,14.5,0,0
32,37,19,2010,2704642,.0023767001,.505,14.6,0,0
32,38,12,2010,2704642,.002376108,.505,14.7,0,0
32,39,8,2010,2704642,.0023663908,.505,14.8,0,0
32,40,20,2010,2704642,.0023622876,.505,14.9,0,0
32,41,15,2010,2704642,.002360458,.505,14.9,0,0
32,42,24,2010,2704642,.0023627647,.505,14.9,0,0
32,43,29,2010,2704642,.002362266,.505,14.9,0,0
32,44,23,2010,2704642,.0023590091,.505,14.9,0,0
32,45,18,2010,2704642,.0023576375,.505,14.9,0,0
32,46,32,2010,2704642,.0023547055,.505,14.9,0,0
32,47,16,2010,2704642,.0023537155,.505,14.9,0,0
32,48,19,2010,2704642,.0023496775,.505,14.9,0,0
33,1,8,2007,1315828,.001877322,.49537662,3.7,0,1
33,2,9,2007,1315828,.0018673311,.49537662,3.7,0,1
33,3,6,2007,1315828,.001850481,.49537662,3.5999999,0,1
33,4,15,2007,1315828,.0018385376,.49537662,3.5999999,0,1
33,5,13,2007,1315828,.0018273711,.49537662,3.5999999,0,1
33,6,9,2007,1315828,.0018238365,.49537662,3.5999999,0,1
33,7,13,2007,1315828,.0018243006,.49537662,3.5,0,1
33,8,12,2007,1315828,.0018276523,.49537662,3.5,0,1
33,9,11,2007,1315828,.0018226294,.49537662,3.4000001,0,1
33,10,10,2007,1315828,.0018187386,.49537662,3.4000001,0,1
33,11,11,2007,1315828,.0018079999,.49537662,3.4000001,0,1
33,12,5,2007,1315828,.0018092137,.49537662,3.4000001,0,1
33,13,3,2008,1315809,.0018002653,.49593338,3.5,0,1
33,14,8,2008,1315809,.0017950523,.49593338,3.5,0,1
33,15,2,2008,1315809,.0017796261,.49593338,3.5,0,1
33,16,12,2008,1315809,.0017688981,.49593338,3.5999999,0,1
33,17,8,2008,1315809,.0017541267,.49593338,3.7,0,1
33,18,22,2008,1315809,.0017366268,.49593338,3.8,0,1
33,19,17,2008,1315809,.0017275554,.49593338,3.9000001,0,1
33,20,21,2008,1315809,.0017344786,.49593338,4,0,1
33,21,8,2008,1315809,.0017368807,.49593338,4.0999999,0,1
33,22,11,2008,1315809,.0017546046,.49593338,4.3000002,0,1
33,23,8,2008,1315809,.0017888666,.49593338,4.5,0,1
33,24,7,2008,1315809,.0018075614,.49593338,4.8000002,0,1
33,25,6,2009,1324575,.001799728,.49629444,5.1999998,0,1
33,26,4,2009,1324575,.0017908225,.49629444,5.5,0,1
33,27,5,2009,1324575,.0017864782,.49629444,5.8000002,0,1
33,28,12,2009,1324575,.0017820295,.49629444,6.0999999,0,1
33,29,10,2009,1324575,.0017768965,.49629444,6.1999998,0,1
33,30,7,2009,1324575,.0017617632,.49629444,6.4000001,0,1
33,31,8,2009,1324575,.001764561,.49629444,6.5,0,1
33,32,11,2009,1324575,.0017606124,.49629444,6.5999999,0,1
33,33,8,2009,1324575,.0017595118,.49629444,6.6999998,0,1
33,34,11,2009,1324575,.0017578187,.49629444,6.6999998,0,1
33,35,9,2009,1324575,.0017565755,.49629444,6.6999998,0,1
33,36,6,2009,1324575,.0017596746,.49629444,6.6999998,0,1
33,37,13,2010,1316759,.0017536816,.49200001,6.6999998,1,1
33,38,6,2010,1316759,.0017532447,.49200001,6.5999999,1,1
33,39,7,2010,1316759,.0017460748,.49200001,6.4000001,1,1
33,40,10,2010,1316759,.0017430473,.49200001,6.3000002,1,1
33,41,15,2010,1316759,.0017416972,.49200001,6.0999999,1,1
33,42,15,2010,1316759,.0017433992,.49200001,6,1,1
33,43,9,2010,1316759,.0017430313,.49200001,5.9000001,1,1
33,44,8,2010,1316759,.0017406282,.49200001,5.8000002,1,1
33,45,14,2010,1316759,.0017396162,.49200001,5.8000002,1,1
33,46,10,2010,1316759,.0017374526,.49200001,5.6999998,1,1
33,47,8,2010,1316759,.0017367221,.49200001,5.6999998,1,1
33,48,5,2010,1316759,.0017337427,.49200001,5.5999999,1,1
34,1,62,2007,8685920,.0016253656,.49292096,4.1999998,0,1
34,2,42,2007,8685920,.0016167156,.49292096,4.1999998,0,1
34,3,51,2007,8685920,.001602127,.49292096,4.0999999,0,1
34,4,40,2007,8685920,.0015917865,.49292096,4.1999998,0,1
34,5,54,2007,8685920,.0015821187,.49292096,4.1999998,0,1
34,6,64,2007,8685920,.0015790585,.49292096,4.1999998,0,1
34,7,76,2007,8685920,.0015794603,.49292096,4.3000002,0,1
34,8,59,2007,8685920,.0015823621,.49292096,4.3000002,0,1
34,9,57,2007,8685920,.0015780133,.49292096,4.3000002,0,1
34,10,67,2007,8685920,.0015746448,.49292096,4.4000001,0,1
34,11,47,2007,8685920,.0015653473,.49292096,4.5,0,1
34,12,55,2007,8685920,.0015663982,.49292096,4.5,0,1
34,13,55,2008,8682661,.0015586508,.49306211,4.5999999,0,1
34,14,38,2008,8682661,.0015541374,.49306211,4.6999998,0,1
34,15,33,2008,8682661,.0015407815,.49306211,4.8000002,1,1
34,16,46,2008,8682661,.0015314934,.49306211,4.9000001,1,1
34,17,45,2008,8682661,.0015187045,.49306211,5,1,1
34,18,48,2008,8682661,.0015035532,.49306211,5.1999998,1,1
34,19,51,2008,8682661,.0014956993,.49306211,5.4000001,1,1
34,20,50,2008,8682661,.0015016934,.49306211,5.5999999,1,1
34,21,41,2008,8682661,.0015037732,.49306211,5.8000002,1,1
34,22,54,2008,8682661,.0015191183,.49306211,6.0999999,1,1
34,23,49,2008,8682661,.0015487819,.49306211,6.5,1,1
34,24,45,2008,8682661,.0015649676,.49306211,7,1,1
34,25,55,2009,8707739,.0015581857,.49294907,7.5,1,1
34,26,44,2009,8707739,.0015504753,.49294907,8,1,1
34,27,33,2009,8707739,.001546714,.49294907,8.3999996,1,1
34,28,44,2009,8707739,.0015428624,.49294907,8.8000002,1,1
34,29,41,2009,8707739,.0015384183,.49294907,9,1,1
34,30,48,2009,8707739,.0015253162,.49294907,9.3000002,1,1
34,31,56,2009,8707739,.0015277384,.49294907,9.3999996,1,1
34,32,50,2009,8707739,.0015243196,.49294907,9.5,1,1
34,33,48,2009,8707739,.0015233668,.49294907,9.6000004,1,1
34,34,42,2009,8707739,.001521901,.49294907,9.6999998,1,1
34,35,45,2009,8707739,.0015208246,.49294907,9.6999998,1,1
34,36,44,2009,8707739,.0015235078,.49294907,9.6999998,1,1
34,37,34,2010,8801624,.001518319,.48699999,9.8000002,1,1
34,38,27,2010,8801624,.0015179408,.48699999,9.6999998,1,1
34,39,43,2010,8801624,.0015117332,.48699999,9.6999998,1,1
34,40,53,2010,8801624,.001509112,.48699999,9.6000004,1,1
34,41,39,2010,8801624,.001507943,.48699999,9.5,1,1
34,42,48,2010,8801624,.0015094166,.48699999,9.5,1,1
34,43,56,2010,8801624,.0015090981,.48699999,9.3999996,1,1
34,44,40,2010,8801624,.0015070175,.48699999,9.3000002,1,1
34,45,53,2010,8801624,.0015061413,.48699999,9.3000002,1,1
34,46,49,2010,8801624,.0015042681,.48699999,9.1999998,1,1
34,47,38,2010,8801624,.0015036357,.48699999,9.1999998,1,1
34,48,50,2010,8801624,.0015010562,.48699999,9.1000004,1,1
35,1,20,2007,1969915,.0017982768,.48920125,3.5,0,0
35,2,25,2007,1969915,.0017887066,.48920125,3.5,0,0
35,3,31,2007,1969915,.001772566,.48920125,3.4000001,0,0
35,4,35,2007,1969915,.0017611255,.48920125,3.4000001,0,0
35,5,35,2007,1969915,.0017504292,.48920125,3.4000001,0,0
35,6,33,2007,1969915,.0017470433,.48920125,3.4000001,0,0
35,7,40,2007,1969915,.0017474879,.48920125,3.4000001,0,0
35,8,33,2007,1969915,.0017506985,.48920125,3.4000001,0,0
35,9,26,2007,1969915,.001745887,.48920125,3.4000001,0,0
35,10,29,2007,1969915,.0017421602,.48920125,3.4000001,0,0
35,11,38,2007,1969915,.0017318736,.48920125,3.4000001,0,0
35,12,26,2007,1969915,.0017330362,.48920125,3.5,0,0
35,13,18,2008,1984356,.0017244646,.48985088,3.5,0,0
35,14,21,2008,1984356,.0017194712,.48985088,3.5999999,0,0
35,15,32,2008,1984356,.0017046945,.48985088,3.8,0,0
35,16,23,2008,1984356,.0016944181,.48985088,3.9000001,0,0
35,17,30,2008,1984356,.0016802688,.48985088,4.0999999,0,0
35,18,28,2008,1984356,.0016635057,.48985088,4.3000002,0,0
35,19,23,2008,1984356,.0016548162,.48985088,4.5,0,0
35,20,33,2008,1984356,.001661448,.48985088,4.6999998,0,0
35,21,22,2008,1984356,.001663749,.48985088,4.9000001,0,0
35,22,37,2008,1984356,.0016807265,.48985088,5.1999998,0,0
35,23,28,2008,1984356,.0017135459,.48985088,5.4000001,0,0
35,24,29,2008,1984356,.0017314535,.48985088,5.5999999,0,0
35,25,33,2009,2009671,.0017618391,.49017823,5.8000002,0,0
35,26,20,2009,2009671,.001753121,.49017823,6,0,0
35,27,24,2009,2009671,.0017488683,.49017823,6.1999998,0,0
35,28,29,2009,2009671,.0017445132,.49017823,6.4000001,0,0
35,29,32,2009,2009671,.0017394882,.49017823,6.6999998,0,0
35,30,25,2009,2009671,.0017246736,.49017823,6.9000001,0,0
35,31,22,2009,2009671,.0017274126,.49017823,7.1999998,0,0
35,32,25,2009,2009671,.0017235469,.49017823,7.4000001,0,0
35,33,28,2009,2009671,.0017224695,.49017823,7.5999999,0,0
35,34,32,2009,2009671,.0017208122,.49017823,7.8000002,0,0
35,35,24,2009,2009671,.001719595,.49017823,7.9000001,0,0
35,36,25,2009,2009671,.0017226289,.49017823,8,0,0
35,37,27,2010,2065932,.0017167621,.49399999,8.1000004,0,0
35,38,16,2010,2065932,.0017163343,.49399999,8.1999998,0,0
35,39,32,2010,2065932,.0017093153,.49399999,8.1999998,0,0
35,40,14,2010,2065932,.0017063516,.49399999,8.3000002,0,0
35,41,35,2010,2065932,.00170503,.49399999,8.3000002,0,0
35,42,36,2010,2065932,.0017066961,.49399999,8.3999996,0,0
35,43,24,2010,2065932,.0017063359,.49399999,8.5,0,0
35,44,26,2010,2065932,.0017039834,.49399999,8.5,0,0
35,45,25,2010,2065932,.0017029927,.49399999,8.6000004,0,0
35,46,33,2010,2065932,.0017008748,.49399999,8.6000004,0,0
35,47,20,2010,2065932,.0017001596,.49399999,8.6000004,0,0
35,48,26,2010,2065932,.001697243,.49399999,8.6000004,0,0
36,1,75,2007,19297728,.0028184531,.494387,4.0999999,0,1
36,2,85,2007,19297728,.0028034537,.494387,4,0,1
36,3,85,2007,19297728,.0027781564,.494387,4,0,1
36,4,80,2007,19297728,.0027602257,.494387,4.0999999,0,1
36,5,100,2007,19297728,.0027434612,.494387,4.0999999,0,1
36,6,114,2007,19297728,.0027381547,.494387,4.1999998,0,1
36,7,112,2007,19297728,.0027388516,.494387,4.3000002,0,1
36,8,145,2007,19297728,.0027438833,.494387,4.4000001,0,1
36,9,115,2007,19297728,.0027363424,.494387,4.4000001,0,1
36,10,142,2007,19297728,.0027305011,.494387,4.5,0,1
36,11,104,2007,19297728,.002714379,.494387,4.5,0,1
36,12,80,2007,19297728,.0027162011,.494387,4.5999999,0,1
36,13,87,2008,19490296,.002823574,.4943735,4.6999998,0,1
36,14,83,2008,19490296,.0028153979,.4943735,4.6999998,0,1
36,15,75,2008,19490296,.0027912031,.4943735,4.8000002,0,1
36,16,105,2008,19490296,.0027743771,.4943735,4.8000002,0,1
36,17,95,2008,19490296,.0027512095,.4943735,5,0,1
36,18,101,2008,19490296,.0027237621,.4943735,5.0999999,0,1
36,19,126,2008,19490296,.0027095343,.4943735,5.3000002,0,1
36,20,125,2008,19490296,.002720393,.4943735,5.4000001,0,1
36,21,86,2008,19490296,.0027241604,.4943735,5.5999999,0,1
36,22,101,2008,19490296,.002751959,.4943735,5.8000002,0,1
36,23,96,2008,19490296,.0028056961,.4943735,6.0999999,0,1
36,24,94,2008,19490296,.0028350174,.4943735,6.5,0,1
36,25,69,2009,19541452,.0028843011,.49492431,6.9000001,0,1
36,26,60,2009,19541452,.0028700288,.49492431,7.1999998,0,1
36,27,75,2009,19541452,.0028630665,.49492431,7.5,0,1
36,28,95,2009,19541452,.002855937,.49492431,7.6999998,0,1
36,29,109,2009,19541452,.0028477106,.49492431,7.9000001,0,1
36,30,87,2009,19541452,.0028234576,.49492431,8,0,1
36,31,93,2009,19541452,.0028279414,.49492431,8,0,1
36,32,122,2009,19541452,.0028216131,.49492431,8.1000004,0,1
36,33,92,2009,19541452,.0028198494,.49492431,8.1000004,0,1
36,34,94,2009,19541452,.002817136,.49492431,8.1000004,0,1
36,35,92,2009,19541452,.0028151437,.49492431,8.1000004,1,1
36,36,81,2009,19541452,.0028201104,.49492431,8.1000004,1,1
36,37,98,2010,19392284,.0029074196,.484,8.1000004,1,1
36,38,56,2010,19392284,.002906695,.484,8.1000004,1,1
36,39,77,2010,19392284,.0028948083,.484,8,1,1
36,40,95,2010,19392284,.0028897889,.484,8,1,1
36,41,90,2010,19392284,.0028875505,.484,7.9000001,1,1
36,42,104,2010,19392284,.0028903724,.484,7.9000001,1,1
36,43,109,2010,19392284,.0028897624,.484,7.9000001,1,1
36,44,96,2010,19392284,.0028857782,.484,7.9000001,1,1
36,45,118,2010,19392284,.0028841004,.484,7.8000002,1,1
36,46,102,2010,19392284,.0028805137,.484,7.8000002,1,1
36,47,104,2010,19392284,.0028793025,.484,7.8000002,1,1
36,48,78,2010,19392284,.002874363,.484,7.8000002,1,1
37,1,109,2007,9061032,.0024009959,.50909239,4.5999999,0,1
37,2,91,2007,9061032,.0023882182,.50909239,4.5999999,0,1
37,3,130,2007,9061032,.0023666678,.50909239,4.5,0,1
37,4,136,2007,9061032,.002351393,.50909239,4.5999999,0,1
37,5,139,2007,9061032,.0023371114,.50909239,4.5999999,0,1
37,6,131,2007,9061032,.002332591,.50909239,4.6999998,0,1
37,7,139,2007,9061032,.0023331845,.50909239,4.8000002,0,1
37,8,121,2007,9061032,.0023374711,.50909239,4.8000002,0,1
37,9,136,2007,9061032,.0023310471,.50909239,4.9000001,0,1
37,10,137,2007,9061032,.002326071,.50909239,4.9000001,0,1
37,11,120,2007,9061032,.0023123368,.50909239,4.9000001,0,1
37,12,126,2007,9061032,.0023138891,.50909239,5,0,1
37,13,113,2008,9222414,.0023024445,.50945419,5,0,1
37,14,107,2008,9222414,.0022957774,.50945419,5,0,1
37,15,95,2008,9222414,.0022760481,.50945419,5.1999998,0,1
37,16,121,2008,9222414,.0022623276,.50945419,5.3000002,0,1
37,17,113,2008,9222414,.0022434359,.50945419,5.6999998,0,1
37,18,114,2008,9222414,.0022210544,.50945419,6,0,1
37,19,104,2008,9222414,.0022094524,.50945419,6.3000002,0,1
37,20,103,2008,9222414,.002218307,.50945419,6.5999999,0,1
37,21,115,2008,9222414,.0022213792,.50945419,6.8000002,0,1
37,22,130,2008,9222414,.0022440471,.50945419,7.3000002,0,1
37,23,92,2008,9222414,.0022878663,.50945419,7.8000002,0,1
37,24,112,2008,9222414,.0023117759,.50945419,8.5,0,1
37,25,93,2009,9380884,.0023017575,.50927079,9.1999998,0,1
37,26,79,2009,9380884,.0022903678,.50927079,9.8999996,0,1
37,27,94,2009,9380884,.0022848116,.50927079,10.4,0,1
37,28,128,2009,9380884,.0022791221,.50927079,10.7,0,1
37,29,96,2009,9380884,.0022725572,.50927079,11,0,1
37,30,117,2009,9380884,.0022532025,.50927079,11,0,1
37,31,101,2009,9380884,.0022567809,.50927079,11.1,0,1
37,32,126,2009,9380884,.0022517305,.50927079,11,0,1
37,33,98,2009,9380884,.0022503231,.50927079,11,0,1
37,34,118,2009,9380884,.0022481577,.50927079,11.1,0,1
37,35,79,2009,9380884,.0022465677,.50927079,11.2,0,1
37,36,78,2009,9380884,.0022505312,.50927079,11.3,1,1
37,37,86,2010,9561558,.0022428664,.48699999,11.4,1,1
37,38,53,2010,9561558,.0022423076,.48699999,11.4,1,1
37,39,104,2010,9561558,.0022331378,.48699999,11.3,1,1
37,40,117,2010,9561558,.0022292656,.48699999,11.1,1,1
37,41,121,2010,9561558,.002227539,.48699999,10.8,1,1
37,42,84,2010,9561558,.0022297159,.48699999,10.5,1,1
37,43,114,2010,9561558,.0022292454,.48699999,10.3,1,1
37,44,109,2010,9561558,.0022261718,.48699999,10.1,1,1
37,45,117,2010,9561558,.0022248775,.48699999,10,1,1
37,46,107,2010,9561558,.0022221105,.48699999,9.8999996,1,1
37,47,114,2010,9561558,.0022211762,.48699999,9.8000002,1,1
37,48,91,2010,9561558,.0022173657,.48699999,9.8000002,1,1
38,1,4,2007,639715,.0020452929,.48521161,3.0999999,0,0
38,2,3,2007,639715,.002034408,.48521161,3.0999999,0,0
38,3,6,2007,639715,.0020160505,.48521161,3,0,0
38,4,5,2007,639715,.0020030383,.48521161,3.0999999,0,0
38,5,12,2007,639715,.0019908727,.48521161,3.0999999,0,0
38,6,9,2007,639715,.0019870219,.48521161,3.0999999,0,0
38,7,6,2007,639715,.0019875276,.48521161,3.2,0,0
38,8,13,2007,639715,.0019911791,.48521161,3.2,0,0
38,9,8,2007,639715,.0019857066,.48521161,3.2,0,0
38,10,15,2007,639715,.0019814679,.48521161,3.2,0,0
38,11,9,2007,639715,.0019697684,.48521161,3.0999999,0,0
38,12,5,2007,639715,.0019710907,.48521161,3,0,0
38,13,7,2008,641481,.0019613416,.48566639,2.9000001,0,0
38,14,4,2008,641481,.0019556624,.48566639,2.8,0,0
38,15,6,2008,641481,.0019388559,.48566639,2.8,0,0
38,16,8,2008,641481,.001927168,.48566639,2.9000001,0,0
38,17,6,2008,641481,.001911075,.48566639,3,0,0
38,18,10,2008,641481,.0018920093,.48566639,3.0999999,0,0
38,19,13,2008,641481,.0018821262,.48566639,3.2,0,0
38,20,13,2008,641481,.001889669,.48566639,3.3,0,0
38,21,8,2008,641481,.0018922859,.48566639,3.3,0,0
38,22,11,2008,641481,.0019115957,.48566639,3.4000001,0,0
38,23,6,2008,641481,.0019489231,.48566639,3.5,0,0
38,24,5,2008,641481,.0019692904,.48566639,3.7,0,0
38,25,5,2009,646844,.0019607565,.48610321,3.9000001,0,0
38,26,5,2009,646844,.0019510541,.48610321,4.0999999,0,0
38,27,5,2009,646844,.0019463211,.48610321,4.3000002,0,0
38,28,6,2009,646844,.0019414744,.48610321,4.3000002,0,0
38,29,15,2009,646844,.001935882,.48610321,4.3000002,0,0
38,30,17,2009,646844,.0019193948,.48610321,4.3000002,0,0
38,31,7,2009,646844,.0019224429,.48610321,4.3000002,0,0
38,32,14,2009,646844,.0019181408,.48610321,4.3000002,0,0
38,33,12,2009,646844,.0019169418,.48610321,4.1999998,0,0
38,34,14,2009,646844,.0019150974,.48610321,4.1999998,0,0
38,35,12,2009,646844,.0019137429,.48610321,4.1999998,0,0
38,36,4,2009,646844,.0019171193,.48610321,4.1999998,0,0
38,37,4,2010,674499,.00191059,.509,4.0999999,0,0
38,38,4,2010,674499,.001910114,.509,4.0999999,0,0
38,39,7,2010,674499,.0019023026,.509,4,0,0
38,40,10,2010,674499,.0018990042,.509,4,0,0
38,41,4,2010,674499,.0018975333,.509,3.9000001,0,0
38,42,4,2010,674499,.0018993876,.509,3.9000001,0,0
38,43,11,2010,674499,.0018989868,.509,3.9000001,0,0
38,44,8,2010,674499,.0018963686,.509,3.9000001,0,0
38,45,13,2010,674499,.001895266,.509,3.9000001,0,0
38,46,15,2010,674499,.0018929089,.509,3.9000001,0,0
38,47,8,2010,674499,.0018921131,.509,3.9000001,0,0
38,48,4,2010,674499,.0018888671,.509,3.8,0,0
39,1,76,2007,11466917,.0022923087,.48764899,5.3000002,0,0
39,2,71,2007,11466917,.0022801096,.48764899,5.3000002,0,0
39,3,97,2007,11466917,.0022595348,.48764899,5.3000002,0,0
39,4,86,2007,11466917,.0022449512,.48764899,5.4000001,0,0
39,5,96,2007,11466917,.0022313162,.48764899,5.5,0,0
39,6,111,2007,11466917,.0022270004,.48764899,5.5,0,0
39,7,136,2007,11466917,.0022275671,.48764899,5.5999999,0,0
39,8,110,2007,11466917,.0022316596,.48764899,5.5999999,0,0
39,9,116,2007,11466917,.0022255264,.48764899,5.6999998,0,0
39,10,90,2007,11466917,.0022207757,.48764899,5.5999999,0,0
39,11,86,2007,11466917,.0022076629,.48764899,5.5999999,0,0
39,12,86,2007,11466917,.0022091451,.48764899,5.5999999,0,0
39,13,65,2008,11485910,.0021982186,.48782709,5.5,0,0
39,14,71,2008,11485910,.0021918532,.48782709,5.5,0,0
39,15,80,2008,11485910,.002173017,.48782709,5.5999999,0,0
39,16,77,2008,11485910,.0021599177,.48782709,5.8000002,0,0
39,17,90,2008,11485910,.002141881,.48782709,6,0,0
39,18,115,2008,11485910,.0021205128,.48782709,6.4000001,0,0
39,19,104,2008,11485910,.0021094361,.48782709,6.6999998,0,0
39,20,120,2008,11485910,.0021178897,.48782709,6.9000001,0,0
39,21,98,2008,11485910,.0021208229,.48782709,7.0999999,0,0
39,22,104,2008,11485910,.0021424645,.48782709,7.4000001,0,0
39,23,85,2008,11485910,.0021843002,.48782709,7.6999998,0,0
39,24,90,2008,11485910,.0022071274,.48782709,8.1000004,0,0
39,25,60,2009,11542645,.0021975627,.4880513,8.6000004,0,0
39,26,52,2009,11542645,.0021866886,.4880513,9.1000004,0,0
39,27,53,2009,11542645,.0021813838,.4880513,9.6000004,0,0
39,28,74,2009,11542645,.0021759518,.4880513,10,0,0
39,29,68,2009,11542645,.0021696843,.4880513,10.4,0,0
39,30,86,2009,11542645,.0021512057,.4880513,10.7,0,0
39,31,99,2009,11542645,.002154622,.4880513,10.9,0,0
39,32,97,2009,11542645,.0021498003,.4880513,11,0,0
39,33,112,2009,11542645,.0021484564,.4880513,11.1,0,0
39,34,85,2009,11542645,.0021463893,.4880513,11.1,0,0
39,35,71,2009,11542645,.0021448713,.4880513,11,0,0
39,36,88,2009,11542645,.0021486552,.4880513,10.9,0,0
39,37,59,2010,11536182,.0021413374,.48800001,10.8,0,0
39,38,53,2010,11536182,.002140804,.48800001,10.6,0,0
39,39,56,2010,11536182,.0021320491,.48800001,10.5,0,0
39,40,86,2010,11536182,.0021283524,.48800001,10.4,0,0
39,41,91,2010,11536182,.002126704,.48800001,10.3,0,0
39,42,92,2010,11536182,.0021287822,.48800001,10.3,0,0
39,43,97,2010,11536182,.0021283329,.48800001,10.2,0,0
39,44,110,2010,11536182,.0021253985,.48800001,10.2,0,0
39,45,98,2010,11536182,.0021241629,.48800001,10.1,0,0
39,46,79,2010,11536182,.0021215212,.48800001,10.1,0,0
39,47,73,2010,11536182,.002120629,.48800001,10,0,0
39,48,90,2010,11536182,.002116991,.48800001,9.8999996,0,0
40,1,41,2007,3617316,.0017488736,.49382702,4.1999998,0,0
40,2,49,2007,3617316,.0017395663,.49382702,4.1999998,0,0
40,3,54,2007,3617316,.0017238692,.49382702,4.0999999,0,0
40,4,58,2007,3617316,.001712743,.49382702,4.1999998,0,0
40,5,67,2007,3617316,.0017023404,.49382702,4.1999998,0,0
40,6,49,2007,3617316,.0016990477,.49382702,4.1999998,0,0
40,7,51,2007,3617316,.0016994801,.49382702,4.1999998,0,0
40,8,61,2007,3617316,.0017026025,.49382702,4.0999999,0,0
40,9,55,2007,3617316,.0016979232,.49382702,4,0,0
40,10,57,2007,3617316,.0016942987,.49382702,3.9000001,0,0
40,11,51,2007,3617316,.0016842947,.49382702,3.7,0,0
40,12,56,2007,3617316,.0016854254,.49382702,3.5999999,0,0
40,13,43,2008,3642361,.0016770893,.49378392,3.4000001,0,0
40,14,43,2008,3642361,.001672233,.49378392,3.2,0,0
40,15,47,2008,3642361,.0016578622,.49378392,3.2,0,0
40,16,58,2008,3642361,.0016478683,.49378392,3.2,0,0
40,17,61,2008,3642361,.0016341076,.49378392,3.5,0,0
40,18,61,2008,3642361,.001617805,.49378392,3.5999999,0,0
40,19,69,2008,3642361,.0016093543,.49378392,3.7,0,0
40,20,59,2008,3642361,.0016158038,.49378392,3.9000001,0,0
40,21,53,2008,3642361,.0016180415,.49378392,3.9000001,0,0
40,22,59,2008,3642361,.0016345528,.49378392,4.0999999,0,0
